2018-03-02 10:00:01.432	A7A3-0000-0365-A3F0	garryh69	28677
2017-12-18 15:15:45.556	7BA0-0000-0350-88BF	Thabeast721	85823
2018-02-23 14:40:09.423	A340-0000-0358-7C3C	TACHI0211	19012
2018-02-23 14:47:06.752	61AF-0000-0358-7327	appleyard53	32483
2018-03-02 10:14:52.046	70CA-0000-0313-22E7	andreapata	15428
2018-02-23 14:54:02.6	A654-0000-0352-7EBD	alvaresk14	31387
2018-03-02 10:28:12.356	CA16-0000-0320-4F5E	capstacheu	21919
2018-03-02 09:53:07.474	45EC-0000-0305-082D	kostja28	17985
2018-02-23 14:57:23.666	F3F9-0000-0352-EA8F	pizzariala	104603
2018-03-02 09:58:05.82	5A5A-0000-0317-1B74	lothor571	90357
2017-12-18 15:19:11.471	1EAD-0000-0305-7745	Exit39	56663
2018-02-23 16:04:53.118	B67A-0000-035B-4D70	marchi16	16799
2017-12-18 15:32:17.974	9735-0000-0357-7054	mbdad5	59939
2018-02-23 15:01:19.102	F4D8-0000-034E-2385	smile8181	10240
2017-12-18 16:10:42.871	5A56-0000-0329-4AA4	Castrator86	9075
2018-02-23 15:20:14.268	EF88-0000-0322-523E	0826lucas	19720
2018-02-23 15:14:18.277	1B72-0000-034C-7DA2	dtf1975	8850
2018-02-23 15:13:18.865	7AB7-0000-033B-1E88	lesromeobruce	37467
2017-12-18 15:03:20.694	EECD-0000-035A-FFE6	Simagoshi	1227
2017-12-18 15:54:49.617	0EFA-0000-0339-BA54	Marcelo_0777	7605
2018-03-02 09:51:50.743	A63C-0000-0347-A502	TommieL2007	27445
2017-12-18 15:03:59.102	1B04-0000-0334-AB96	kotiemon	30664
2018-03-02 10:28:01.226	E704-0000-035A-5E07	SnugglyBear	7700
2017-12-18 16:25:25.542	2F99-0000-031B-288F	Myrrh429	27339
2017-12-18 16:06:19.167	B748-0000-033D-4828	Mickaelhadgu	11682
2018-02-23 15:07:26.164	06A1-0000-0343-F9F6	dadycubano	33402
2017-12-18 16:03:51.502	6F7B-0000-0330-04B7	s112134	62213
2018-02-23 14:58:35.702	D753-0000-034F-F589	marioandluigu	9372
2018-02-23 14:49:10.849	F24A-0000-0354-7726	sandg90	28510
2018-02-23 14:43:47.685	7D8F-0000-0325-2D4E	shinmu-reimu	840
2018-03-02 10:31:43.943	A43E-0000-038C-6BC0	Gorfan	17489
2017-12-18 16:09:48.957	5A1C-0000-034D-E4EE	speederman2b	8192
2018-03-02 10:05:49.95	FF7C-0000-0315-0C70	TheDarkKnight141	77407
2017-12-18 14:48:08.35	3078-0000-0359-B4B2	akuukimar	103140
2017-12-18 15:06:25.507	A8DA-0000-0363-07EE	Baddybadman	4493
2018-02-23 15:10:25.486	8314-0000-034D-BDAF	chonchon4	11764
2018-02-23 14:54:18.56	92F0-0000-0319-8A17	yasujirow	166035
2018-03-02 10:34:12.81	A4C3-0000-0340-0163	FireObscurity	18881
2017-12-18 16:21:58.214	D315-0000-0345-A0EF	revolv23	17615
2018-02-23 15:07:03.668	A93F-0000-0358-7DC5	TitusThorn	1320
2018-03-02 10:01:15.898	CED2-0000-033D-FE59	SegaMegaMan	243801
2018-03-02 09:52:46.363	45DC-0000-0337-2968	KahyR0s	19850
2018-03-02 10:31:41.91	3047-0000-0323-7A72	jsjamesok	12325
2017-12-18 16:01:39.43	10E2-0000-0357-E718	Los0002	48590
2018-02-20 14:49:38.439	A5F4-0000-0341-F70B	PMLR9760	70701
2018-03-02 10:03:05.09	C544-0000-0333-DF88	haydensgame2006	256601
2018-02-23 14:57:03.755	471F-0000-033D-0050	dedrybomb	27851
2017-12-18 15:12:07.846	34E8-0000-0308-FF96	videojugo	216134
2017-12-18 16:15:21	B993-0000-032B-C93C	R3nk0Mak3r	48100
2017-12-18 15:05:47.701	EF68-0000-035C-DDDB	FabrMorpher	37738
2018-03-02 09:53:02.522	92C3-0000-0354-FEA3	happy6688	356595
2017-12-18 15:48:16.721	CA4E-0000-0351-EF35	ak_kz1014	25470
2017-12-18 16:24:17.295	D399-0000-030C-243E	GoGoT0510	120001
2017-12-18 16:09:26.224	2B6C-0000-0324-92AF	Persidian	7397
2017-12-18 16:20:19.271	73B5-0000-034D-5465	shinbu-10	33961
2017-12-18 16:25:31.807	74F4-0000-033D-E4BF	kingnarkissos	20940
2018-03-02 09:53:17.442	FCF2-0000-032A-FC1E	chocomashu	32618
2018-02-23 15:10:42.247	2D80-0000-035A-DCA0	Npet2301	21179
2017-12-18 14:57:14.955	6062-0000-035C-54A4	ponta402	105850
2018-02-23 14:59:12.064	1830-0000-0329-5B8B	steinmetz.0011	7490
2017-12-18 16:12:09.052	4373-0000-030E-A983	SINNSAIYAKUNOOU	21065
2017-12-18 15:44:33.076	6AE5-0000-0335-47C5	uninvited	105183
2017-12-18 15:10:03.59	F05C-0000-0316-8667	jinmaki_0831	50201
2018-02-23 15:22:19.036	5FDA-0000-0346-E0B0	No.7-HL.H	6916
2017-12-18 15:15:50.344	6469-0000-031A-593D	Spot2009	5195
2018-03-02 10:20:26.283	BF30-0000-035B-D312	Flex-D	37216
2017-12-18 15:24:55.148	9575-0000-033E-19F4	hazuken45	8634
2017-12-18 16:09:55.918	42E5-0000-0321-9BB4	tujikawa	44936
2018-02-23 14:42:48.375	742E-0000-0349-5BF5	alexanderr13	28366
2017-12-18 15:20:21.668	DB4F-0000-0357-ECBE	ark2222	10011
2017-12-18 16:05:56.615	CEB4-0000-0323-269F	3ds978	37125
2017-11-16 15:53:01.867	AA20-0000-030F-43ED	Doyle25	16966
2017-12-18 16:10:16.435	B863-0000-0351-8680	tinanago1221	40209
2017-12-18 16:23:05.014	BB59-0000-031B-29BE	ChokoWell	51270
2018-02-23 15:01:24.8	480A-0000-033D-ED4D	Tylano64	24529
2017-12-18 16:27:53.816	5EBE-0000-0343-1378	Chris.p.bacon123	131916
2018-03-10 14:07:40.46	7B61-0000-036B-82FC	NinFireMario	9966
2018-03-02 10:04:36.763	FF2C-0000-0336-345E	N-Player2.0	104489
2018-02-23 15:16:54.099	386D-0000-0341-F86B	Yukiharuhiro	70685
2018-03-05 09:14:21.492	9607-0000-0346-810B	shinbu-10	16205
2018-02-23 15:00:30.057	F4A4-0000-032C-CCB0	507039	13524
2017-12-18 16:09:59.48	7105-0000-0344-C263	revolv23	6635
2018-03-02 10:17:15.373	4AC2-0000-0346-8AAF	Cormoran_HH	61319
2017-12-18 16:17:26.731	8AC0-0000-030D-C765	Kagamin0707	100020
2018-02-23 15:07:43.747	A969-0000-0354-6CBA	oosetsumo	17994
2018-03-02 09:59:45.054	5117-0000-0308-0838	90574	22963
2018-02-23 14:45:24.6	A452-0000-032C-CABC	cachorrito86	165190
2018-03-02 23:57:26.473	D15B-0000-0326-E2A3	sam856	27922
2018-02-23 15:20:16.166	68C6-0000-036A-14A0	sugarpuffs.123	46019
2018-03-02 10:01:07.001	1FCB-0000-0343-2349	futertgdhffyyhgh	60327
2018-02-23 15:11:56.618	4A74-0000-0342-67DE	Derpy_Holek	86363
2018-03-02 09:53:51.746	92F4-0000-0335-6C3B	ShonenbatS	15440
2018-02-23 15:16:43.853	AB4D-0000-0333-7000	ScottDOESKnow	70506
2017-12-18 15:37:08.947	80CA-0000-0319-B3EE	MR.ALVIN	7708
2018-03-02 10:05:49.354	81EA-0000-0337-546A	pennyhavenn66	9174
2018-03-02 10:02:41.036	A819-0000-0306-8486	GodlyTwins	55505
2018-03-02 10:16:40.381	D1A8-0000-0360-7750	nick123400	19633
2017-12-18 15:47:53.767	F961-0000-0330-0169	mihirotanaka1220	82145
2017-11-16 16:15:13.928	E749-0000-0307-C53B	kannno0913	16516
2018-02-23 15:20:47.492	F93E-0000-033F-F582	momom214	38885
2018-03-02 09:55:46.536	5058-0000-0343-BF8A	BWiZz35	555658
2018-03-02 09:55:41.306	9D25-0000-0315-AB3D	Supertob1as	146018
2018-03-02 10:21:58.747	DC85-0000-035C-5A6D	Tastychips	20923
2018-02-23 15:03:08.652	486C-0000-0320-6C11	oemb29	15660
2017-12-18 15:39:20.538	9902-0000-0308-005B	VGW1995WGV21	51911
2017-12-18 15:21:10.18	AC26-0000-0352-9357	thianyann05	25483
2017-12-18 15:36:19.028	AFB8-0000-030D-EA03	hyyjacket	37902
2017-12-18 15:59:54.479	5779-0000-0305-70B3	daddysgame888	6684
2018-02-23 14:41:12.311	8699-0000-0324-D8B5	yamakuri0727	6986
2018-03-02 09:52:00.867	B96D-0000-0338-10B5	ITIMIKAREERAISU	34029
2017-12-18 16:04:20.941	CE57-0000-031B-054D	goldy419	11829
2017-12-18 15:18:55.551	7C67-0000-033D-0382	GXT1032	6478
2018-03-02 10:01:35.836	33EC-0000-030C-74A6	14tammyl	30999
2017-11-16 15:52:38.905	A930-0000-0344-8275	dbzboygamer	72052
2017-12-18 14:56:04.644	48CA-0000-0351-F850	Xx-GOLDKIRA-xX	25383
2018-02-23 14:59:14.852	E122-0000-0346-033E	chark6	178867
2018-03-02 10:08:48.678	9639-0000-0345-0DA5	joni100	28224
2018-02-23 14:53:14.892	4643-0000-033F-7471	dellbox2	11499
2018-02-23 15:17:04.644	41F6-0000-0363-BB80	cheekyevan	35552
2018-03-02 10:33:41.441	57B6-0000-0334-97F7	max27131	252112
2018-03-02 10:16:42.125	7A84-0000-0327-BC6F	revolv23	8946
2018-03-02 10:31:20.789	D492-0000-035B-6B98	merkwuerdig222	149561
2017-12-18 15:03:36.117	32EC-0000-033F-4D45	barkybarker	46234
2018-01-31 15:29:16.561	A906-0000-0321-9A2D	larryworld	29900
2018-03-02 10:16:21.074	8401-0000-034F-72F0	masakasukoro	96989
2018-02-20 22:04:44.008	DFD0-0000-0356-FE35	butterlover70	39472
2017-12-18 15:44:35.19	E105-0000-0358-47A8	EpicGamer314	9766
2018-03-02 10:02:57.354	E22F-0000-0336-9B86	idrisson1903	6250
2018-03-02 09:47:06.301	7E4E-0000-0332-11E5	gostapalmer	121335
2017-12-18 15:29:37.827	67AC-0000-030D-FDF5	hza123	29922
2018-03-02 09:54:29.134	5015-0000-0309-2E1B	Yuki.tenpoi	7903
2018-03-02 10:00:24.524	6E4C-0000-0303-3E81	pamelaaraujo	7208
2017-12-18 16:23:20.554	EAF1-0000-0312-9899	toyoko0124	40945
2018-03-02 10:26:08.757	AC97-0000-033A-4587	sweethome77	11209
2018-02-23 15:15:46.704	41AF-0000-0300-9898	Rezbit	30435
2018-03-02 10:31:36.801	1C2D-0000-0346-EE49	fanfan21	24287
2018-03-02 10:18:30.998	3741-0000-0359-F82F	shinbu-10	18406
2018-02-23 15:12:14.268	D095-0000-0300-946C	natan11	39620
2018-02-23 15:05:18.405	5BF9-0000-0312-5190	AdrianSplatooner	1302
2018-02-23 15:19:52.908	A20B-0000-0330-3430	SamuelBK	40989
2018-02-23 15:08:33.7	C673-0000-0335-A151	Fraga7	66533
2018-03-02 10:01:28.103	0C78-0000-0338-B253	Gary9548	11687
2017-12-18 15:09:00.752	4B69-0000-0341-7810	lendand	22038
2018-02-23 14:42:14.776	573F-0000-0344-0E41	crevns	7463
2018-02-23 14:44:40.38	1518-0000-0316-7D5F	SavageZeroX	149709
2018-02-23 15:18:35.488	A1D0-0000-033C-2E64	uenoyusaku	8928
2018-02-23 15:22:00.332	5FBC-0000-0335-FD53	Litschie66	41410
2018-03-02 10:16:05.349	2D2C-0000-0308-1DB2	Phoenix-Schmutz	40744
2017-12-18 15:45:14.72	B216-0000-0310-991B	CHIEFDENZL	11916
2017-12-18 16:25:00.013	A48A-0000-032C-2417	danITFC	14692
2018-03-02 10:27:30.401	11D6-0000-030C-C4C8	t110710	7016
2017-12-18 16:19:33.168	15CA-0000-0350-020A	yuusuke1296	69907
2018-02-23 15:09:52.848	7031-0000-032C-8E3C	zant999	43236
2018-03-02 09:57:45.697	BA80-0000-0342-A59A	thtswutshesaid	8276
2017-12-18 15:00:56.64	01D5-0000-0359-5DB4	ginoelbovino	24093
2018-03-02 10:06:44.216	821A-0000-0345-6EE0	Lukas31a	18012
2018-02-23 15:10:37.25	1AB0-0000-0351-BEFE	track5k	8338
2018-02-23 14:43:14.755	F125-0000-0328-3C31	rzsop73	98625
2018-03-02 10:18:21.682	3733-0000-0345-6B68	ahilnikh0307	51312
2018-02-23 14:57:27.714	2AAF-0000-0360-2644	syunsyun2007	37031
2018-03-02 10:14:03.825	AA83-0000-034F-248F	tatoroy2	14308
2018-01-02 08:07:27.772	FD0C-0000-0312-7347	yugoyukiko	53335
2018-03-02 10:07:50.457	48EF-0000-0350-BF70	chihiro9797	97875
2017-12-18 15:28:37.429	C5CE-0000-033F-04C7	saikyosan513	45111
2018-02-23 14:48:57.605	4EFE-0000-0352-6751	Cheesin-yo	51139
2018-03-02 10:17:48.697	B4E4-0000-0361-BD30	saint.reserve	136220
2018-03-02 10:32:33.421	F140-0000-032D-8D16	puregold111111	71779
2018-03-02 10:03:45.406	652B-0000-0317-C7CF	coolercoal	7116
2018-02-23 15:09:30.475	9618-0000-033A-2F51	yumeuma	24356
2018-03-02 10:24:07.59	D32B-0000-030B-517A	Routemasterrecor	2406
2018-04-10 11:03:11.213	B5D7-0000-0396-CE79	pikajp33	13199
2017-12-18 15:51:04.206	6C56-0000-0319-0BC5	KAIRA22	2670
2018-03-02 10:30:06.612	B730-0000-0342-BEE9	codyrog	50556
2017-12-18 14:58:06.033	BE9C-0000-030E-E5FA	Mariomasters420	6665
2017-12-18 15:24:30.651	07B9-0000-033F-5339	Mario1UPkoopa	59305
2018-02-23 15:02:58.129	3F1F-0000-035E-B421	fujimoch_u	6994
2018-03-02 10:02:49.423	201E-0000-0335-12D2	Ckk87zwy	3366
2017-12-18 15:34:25.636	225D-0000-030E-1429	AE4WiiU	6635
2018-03-02 10:01:35.596	64BB-0000-034B-490E	domii93	78383
2018-02-23 14:44:53.445	57C0-0000-0304-E9EB	Dbrown55_wiiu	61717
2017-12-18 15:25:44.799	2017-0000-0333-1388	JUMINNIE	62607
2018-03-02 10:25:08.399	8F9A-0000-032E-33B3	flog_ger2605	8182
2018-03-02 10:12:25.626	ED7A-0000-0306-C0A4	DAVIDORCHARD1985	1096
2018-02-23 15:12:44.456	8D19-0000-0300-25F9	gawasenchou2525	25700
2018-03-02 09:59:39.819	E190-0000-0341-0E67	N-Mario1984	113730
2018-02-23 15:13:01.612	70EB-0000-0356-202B	AMDpoooower	47859
2018-02-23 14:52:42.876	C2FD-0000-0317-3356	leoboltliam13	94366
2018-03-02 09:47:14.768	61E2-0000-0343-5CB6	mario5560	14393
2018-03-02 10:27:02.605	42B3-0000-0335-76EF	jsimione	14285
2018-03-02 10:13:44.952	4027-0000-0343-456E	ritzMo	404846
2017-12-18 15:14:19.44	052B-0000-0345-1E42	Sendar21	134359
2018-02-23 15:05:11.235	0FB7-0000-0317-9F68	taros1023	41895
2018-02-23 15:16:04.283	F837-0000-0312-4F2D	vuliran	26580
2017-12-18 16:03:53.927	2A18-0000-0303-754C	RafiLUKI	15960
2018-03-02 09:51:03.215	590E-0000-0308-E66C	Demoundo	109077
2017-12-18 15:59:32.542	5769-0000-0327-E26C	Timridge	122086
2018-02-23 15:15:28.928	DB3C-0000-035C-BDB8	QasimAbeeha	15570
2017-12-18 15:14:36.26	3581-0000-033D-E17C	AndyPanda117	14837
2018-02-23 15:13:59.882	8D56-0000-0326-2896	728ryusei	40685
2017-12-18 15:32:29.073	AEB8-0000-034F-A9DF	any_tools	26387
2018-02-23 15:09:56.25	BD3F-0000-030F-B2C0	Gillan31	38704
2018-02-23 14:56:47.659	FD8B-0000-0349-572D	house248	10819
2017-12-18 16:16:16.665	14B0-0000-0340-3514	Katrina020592	13156
2018-02-23 14:49:04.381	0C54-0000-031D-68DC	KOBSS2013	23464
2017-12-18 15:58:27.737	100D-0000-0337-400A	hankwheels	24319
2017-12-18 15:16:51.036	4D11-0000-0333-AA79	DMatter528	31677
2017-12-18 15:08:29.077	62E3-0000-0318-7516	gensei0330	34967
2018-03-02 09:59:21.817	510D-0000-0325-F2E5	tonysnow49yo	14155
2017-12-18 15:18:51.866	7C59-0000-0311-A70B	AKiiiii1031	132184
2017-12-18 16:20:40.311	A368-0000-032E-0A1B	Pavel001112	25302
2018-02-23 14:50:15.395	1641-0000-033D-F37E	Dinghy2	7913
2018-02-23 14:48:56.525	6B95-0000-031A-C361	dmaurisio	41333
2017-12-18 15:55:59.803	0F5B-0000-0340-3497	alanpop	25046
2018-02-23 14:47:05.807	9B07-0000-031A-EE73	porarim465	27092
2018-02-23 15:02:53.807	228A-0000-0300-1AB1	iku1911	9333
2018-03-02 10:00:12.809	6491-0000-0314-7545	stb81fdy6vdf5sv7	121626
2018-02-23 14:47:37.752	FBAB-0000-0311-5A69	BlueticciToby	1304
2018-03-02 09:59:24.011	6473-0000-0302-B302	deen110	17400
2018-02-23 14:41:32.577	AD3F-0000-0362-5D54	gfcvhrf7	28026
2018-02-23 14:53:04.388	F314-0000-033A-8D0E	philouppe	87175
2018-03-02 10:16:09.136	F791-0000-0320-5D9D	sasameke08	311446
2018-03-02 10:25:20.996	DD2F-0000-0300-8559	Aurio02	12335
2018-02-23 14:43:12.303	315F-0000-0323-E251	jn2007	7627
2017-12-18 14:57:44.368	4921-0000-0319-C98C	imsoooooogood	43353
2017-12-18 15:22:54.922	F36A-0000-0301-7633	Tocino70	27256
2017-12-18 15:48:48.859	E21D-0000-0347-0E20	leafssuck	6640
2018-03-02 09:54:42.197	E09F-0000-0322-1D72	Nico070971	28778
2018-03-02 09:59:00.31	46F6-0000-032D-84A2	UrsonJr	6143
2017-12-18 15:41:41.632	2486-0000-0359-974D	ndbt3000	12095
2018-02-23 14:57:40.981	7782-0000-0340-7CED	Leopolo02	60249
2018-03-02 10:06:17.528	CFA9-0000-0361-079F	Aubob83	87542
2017-12-18 15:58:02.482	FC54-0000-035D-8D10	misaari08	91318
2018-01-02 08:05:20.809	5911-0000-0349-0CA5	MrGoldMario	32372
2018-02-23 15:15:03.38	3807-0000-0362-104E	rzsop73	13636
2017-12-18 15:39:57.378	F7A2-0000-035D-C03D	shema1302	21225
2017-12-18 16:06:36.695	FE56-0000-0315-0A7B	dylanesg83	23133
2018-02-23 14:48:49.552	AEF6-0000-031E-906A	NiiTakase1117	26937
2018-03-02 10:13:09.073	2285-0000-0360-67FA	RYO.hiyori	20189
2018-02-23 14:53:18.295	29DB-0000-0348-F6DC	steelersfan777	6635
2018-02-23 14:44:26.464	3195-0000-035A-96B4	mathis2605	21910
2017-12-18 16:22:19.087	5D48-0000-0327-6EAD	Zekhar	24094
2018-02-23 14:44:56.574	0B81-0000-032E-B276	m2e718J_t2gm	83690
2017-12-18 15:42:13.16	3C15-0000-0302-A001	origotou77	25056
2018-02-23 14:58:05.038	805D-0000-032E-7FC6	baby_rat1103	36847
2018-02-23 15:17:49.278	2F0D-0000-035D-5F6C	Minecrafter2k2	7597
2017-12-18 16:16:33.006	72AE-0000-0349-9041	Zwizzforce	38041
2017-12-18 14:54:18.952	ECDD-0000-0325-B4DB	kaml171	6664
2018-03-02 09:57:31.05	6DAE-0000-0301-F6F0	eren14jd	126215
2018-03-02 09:49:41.478	624F-0000-0319-9D79	vonSickenstein	18241
2018-02-23 14:49:39.468	290B-0000-0359-EBDB	Basilika	9045
2018-02-23 15:19:35.57	6896-0000-0341-8CD1	Nickredblue	8669
2017-12-18 16:18:41.705	5C53-0000-0340-10FB	gio0822	23286
2018-02-23 14:55:24.417	5055-0000-033F-9A76	yamatake1338	26653
2018-03-02 09:59:54.902	E19C-0000-0301-61EF	tomashynes2006	9859
2018-02-23 14:44:48.724	0164-0000-0380-E7FA	l.oufnhu32	3349
2018-02-23 14:52:59.976	207B-0000-0350-7D2E	Snurfsnarf	7649
2018-03-02 10:10:57.066	532A-0000-032E-8EE8	MARIODAISUKI66	19137
2018-03-02 09:47:40.211	8800-0000-0325-537E	h08004	36259
2017-12-18 15:45:47.046	2563-0000-035C-DEE4	maria281281	14530
2017-12-18 16:16:45.955	14CF-0000-031A-683B	Rufio8	115583
2018-03-02 09:47:52.891	F210-0000-033F-34EE	cujomadness	45983
2018-03-02 10:11:55.558	66D8-0000-035E-C6F2	Dinghy2	23275
2018-03-02 09:54:23.816	7FAB-0000-0342-001D	Trodop	136316
2018-02-23 14:53:24.732	0D34-0000-033D-5E06	Kentaorusu	22919
2018-03-02 09:59:23.215	8A55-0000-0325-FE58	kiboucocoro	9787
2018-02-23 14:55:27.647	932A-0000-0364-8953	KronicSauce	90116
2018-02-23 14:46:07.592	C194-0000-0358-22D5	pfantasticul	8755
2017-12-19 15:48:32.244	B9DC-0000-034E-CF08	adude04	9360
2017-12-18 16:03:19.855	6F55-0000-034E-3FFC	devil1028	4617
2018-02-23 15:21:54.165	2680-0000-0313-9627	nimportequi	122042
2018-02-01 14:23:41.779	2B0E-0000-0345-3038	507039	9785
2018-03-02 09:57:30.264	A720-0000-0308-4A56	nekokanu	2902
2017-12-18 16:19:15.597	E9F2-0000-0365-B380	rodriguez2615	45294
2018-02-23 15:16:39.773	EEB7-0000-030A-7E63	hocine1234	21773
2018-03-02 10:13:59.345	BDCB-0000-0351-F65A	so1641ki	43809
2018-02-23 15:08:35.713	CFE0-0000-0313-238A	pomide	117775
2018-02-23 14:59:59.751	1864-0000-034D-0484	donkeyhorse317	6781
2017-12-18 15:53:36.999	55D7-0000-0316-9DE9	ILikeChikens	23762
2017-12-18 15:11:13.238	A9EC-0000-0321-526E	AE4WiiU	27569
2017-12-18 15:22:39.454	4E82-0000-0368-62A5	550u22	14507
2018-02-23 14:52:18.292	C2EE-0000-02FF-90C0	Firebeast00	26255
2017-12-18 16:23:36.691	8C3B-0000-0308-21B5	dellbox2	9675
2018-02-23 14:42:47.256	B779-0000-0307-5461	takeyyyy	98585
2018-02-23 14:46:45.145	1EFC-0000-033F-974C	507039	6965
2017-12-18 15:38:05.231	B033-0000-0331-C187	dellbox2	9306
2018-01-02 08:25:35.565	D8E6-0000-032D-A299	B0neB0y	30783
2018-02-23 15:17:44.13	259F-0000-032E-FD0F	apoc_ze	22574
2018-02-23 14:44:19.539	4DFF-0000-0335-A8DA	mister-jo	151051
2018-02-23 15:03:14.591	5B8D-0000-0307-8F53	TruGameColors	9337
2017-12-18 16:13:03.878	89CB-0000-0336-2923	tai-taiyon	7662
2017-12-18 14:54:24.672	3118-0000-0310-8751	Reflet_Aidoru	9173
2017-12-18 15:10:09.311	4BAE-0000-0359-53E5	adamk7777	125055
2017-12-18 14:56:35.4	D618-0000-0343-D1D2	Penguins236910	2635
2017-12-18 15:18:00.896	4D53-0000-0324-BC8B	laylatarabay	8060
2017-12-18 15:16:13.93	35E2-0000-0377-B638	Nialvica	58801
2018-03-02 10:21:49.849	5540-0000-0310-FC9B	sion7558	13716
2017-12-18 15:57:19.561	B53A-0000-0350-F2CA	Mlg_Playz99	1863
2018-02-23 15:13:32.63	BE04-0000-0338-39CE	chrisb2015	37433
2017-12-18 16:12:13.095	5AB0-0000-0354-A0C4	PapaJoe1974	4168
2017-12-18 16:10:44.617	FF65-0000-0341-6055	Balend	2191
2017-11-16 14:58:00.163	2B65-0000-02FF-BC1E	OH1101	19016
2017-12-18 15:55:28.714	0F37-0000-0340-F025	soutasuki	18200
2018-02-23 14:48:18.582	7E6A-0000-0344-7470	nixerkg	173110
2018-03-02 10:31:12.298	301C-0000-032F-3F23	dellbox2	29596
2018-02-23 15:12:27.677	F768-0000-030C-CDBB	JacobDRutherford	61725
2018-03-02 09:47:28.868	9B96-0000-034F-0072	Doctor_Sarcasm	11822
2018-02-23 15:04:38.383	6EF5-0000-0324-DD20	McKoooll	179250
2018-03-02 09:48:38.701	621E-0000-0363-BDC0	Monkeydelphin173	13452
2018-02-23 15:05:45.876	3620-0000-033B-9716	blitza_mario	218083
2018-02-23 14:59:16.343	3E4A-0000-0348-9E8F	justgettinit	257213
2018-03-02 10:00:27.965	7798-0000-0367-885B	Adrian24be	48248
2018-03-02 10:31:58.407	7D5E-0000-0357-B607	yutamaki0423	112612
2017-12-18 15:36:53.733	51CD-0000-0323-20C0	DubacoGavawe	8270
2018-02-23 15:04:04.617	C58D-0000-0349-63E2	WIIMoustique	7133
2017-12-18 16:03:05.741	E5CD-0000-0320-E796	smile-peace417	49200
2017-12-18 14:51:00.726	00B5-0000-0367-9920	Caz2004	17440
2018-03-02 10:19:22.971	849D-0000-030C-6A10	crown1029	37980
2018-02-23 14:55:49.133	896F-0000-0349-EB22	xochilt123	20502
2017-12-18 15:01:33.623	6151-0000-02FF-978E	landen_hyde	17242
2018-03-02 10:32:08.661	43CE-0000-0301-DAE2	kevinnug	52910
2018-02-23 15:19:42.281	5F4B-0000-034D-DF34	Seika1203	86630
2018-03-02 10:17:00.556	36FD-0000-0331-EFD3	Ver_Tin	25649
2017-12-18 16:02:50.659	FD6F-0000-0338-4D23	jakedj16	41314
2017-12-18 16:16:45.629	5BE4-0000-033F-8CA6	Brinchen90	59660
2018-03-02 09:57:59.539	15C2-0000-0349-E3C5	Master_K00pa	7154
2018-03-02 10:26:24.298	11A7-0000-0321-7C73	uozutoshihide	5633
2017-12-18 15:31:34.755	218A-0000-032E-CC9A	xsta6x	14014
2017-12-18 15:41:51.282	C8D7-0000-0350-7C86	miharamihara0305	20278
2018-02-23 15:19:43.611	689F-0000-0308-D242	joack2006	21129
2017-12-18 16:24:30.592	4689-0000-0329-09E1	elpachekin	7955
2018-03-02 10:27:20.432	1B61-0000-034F-7E5C	Kataru88	24100
2017-12-18 15:33:02.659	DE55-0000-030B-7785	JonnyFive	45433
2017-12-18 16:24:50.659	469B-0000-0360-2366	sirmakesalot	31800
2017-11-16 15:58:08.341	B81F-0000-0334-1B48	JulioMega	141081
2018-03-02 10:28:19.701	F08A-0000-0358-9A92	saki10ayuri	98290
2018-02-23 15:03:27.205	4886-0000-0359-EAD0	JE05RE07ZA24NO	53783
2017-11-16 16:25:22.796	038F-0000-034C-199F	LeoRocks39	44033
2017-12-18 16:17:04.704	44B6-0000-0355-EA77	dellbox2	18184
2018-03-02 10:17:51.356	67F8-0000-035D-7DA0	OwsleyArdor	42839
2017-12-18 15:30:40.558	7F21-0000-035E-C868	sakytz	28160
2017-12-18 15:52:57.755	8497-0000-0355-8B59	Junjun-Gold	70067
2017-12-18 16:21:45.54	5D26-0000-0334-6143	maleflat	11991
2017-12-18 16:27:38.997	8D4C-0000-0348-3023	elmejordelmejor9	110504
2017-12-18 16:06:10.627	5928-0000-030C-40F1	Kutumimano	171090
2017-12-18 15:34:56.821	DED3-0000-0304-B232	chrimsnchaos	20734
2018-03-02 10:15:29.573	36C1-0000-0330-7CC7	DarkFalcon08	3094
2017-12-18 15:42:01.755	81F2-0000-0336-EE4C	Shiba127	33473
2018-02-23 15:06:37.685	B2B5-0000-034F-0BDB	vaivalentinovai4	42345
2017-12-18 14:56:17.923	8EE1-0000-0338-C4AD	chelseamario1	31113
2017-12-18 15:57:13.024	CC54-0000-0331-7F54	revolv23	15316
2017-12-18 15:01:58.544	1A8E-0000-0312-A1D3	carfalt	93701
2018-02-23 15:05:53.325	0646-0000-033F-565E	AldoManquess	8902
2017-12-18 16:24:09.685	A45D-0000-0330-0547	GUYSHY2014	18769
2018-03-02 10:25:34.53	116D-0000-035B-DC67	Nico260104	197040
2018-01-02 07:21:19.61	7E23-0000-0340-2291	blandry420	21751
2018-02-23 14:45:21.473	DE28-0000-034D-C708	dpuetz	12666
2017-12-18 16:23:24.306	7468-0000-0322-962A	Barnio	77945
2018-03-02 10:16:31.397	A109-0000-0334-4D1B	Dennsen1986	11087
2018-02-23 15:21:12.608	8F05-0000-031D-7846	siebesdingetje	63831
2017-12-18 15:50:56.187	9BBA-0000-032F-16CF	lowkeyandbased	44476
