3C85-0000-031E-AE5E	Theme	5	0	3	243	1.23
3C95-0000-034C-82C3		1	0	1	47	2.12
3CC1-0000-036A-7F75		2	0	8	57	14.03
3CD0-0000-035C-B2F2		2	0	14	19	73.68
3CEF-0000-035B-76D6		2	0	2	109	1.83
3CFB-0000-0349-0495		2	0	3	175	1.71
3D06-0000-036B-E2CE	Remix	9	0	9	67	13.43
3D24-0000-0342-1BFB		1	0	2	60	3.33
3D31-0000-030C-24E0		1	0	15	52	28.84
3D41-0000-0339-C69E		1	0	4	41	9.75
3D46-0000-030A-9D8D		1	0	2	76	2.63
3D67-0000-0336-E8EF		2	0	4	38	10.52
3D6E-0000-0327-8231		1	0	8	19	42.1
3D86-0000-0355-D81B		2	0	6	88	6.81
3D9B-0000-0342-505D		1	0	3	54	5.55
3DCB-0000-032E-CEA5		1	0	12	27	44.44
3E20-0000-0362-1965		1	0	5	57	8.77
3E3A-0000-033D-01CD		4	0	4	151	2.64
3E3D-0000-0356-538A		1	0	12	18	66.66
3E8F-0000-0344-DF78		1	0	7	117	5.98
3E9C-0000-035B-A680		1	0	3	24	12.5
3EB6-0000-0333-3F1E		4	0	37	201	18.4
3EDB-0000-0341-EED9		1	0	13	14	92.85
3EDF-0000-0368-23C6		1	0	1	45	2.22
3F15-0000-0306-D6C0		1	0	11	140	7.85
3F1F-0000-0348-B811		1	0	7	77	9.09
3F26-0000-032D-27A5		3	0	10	109	9.17
3F55-0000-0301-0B23		3	0	15	25	60
3F63-0000-031C-95EF	Remix	25	0	61	593	10.28
3F9F-0000-0349-9376		3	0	31	133	23.3
3FC5-0000-0362-0118		2	0	4	79	5.06
3FD6-0000-035F-B8E1		3	0	4	93	4.3
3FFC-0000-0318-9DD9		2	0	6	172	3.48
4003-0000-033D-0442		8	0	27	266	10.15
4018-0000-0332-F4E3		1	0	14	30	46.66
401F-0000-0335-22EA		1	0	5	132	3.78
4023-0000-033F-55B5		1	0	6	44	13.63
403C-0000-0339-7A34	Traditional	20	0	72	570	12.63
4043-0000-0344-575F		1	0	7	16	43.75
4044-0000-035F-F6EF		1	0	4	45	8.88
4064-0000-0347-BE6A	Remix	5	0	28	69	40.57
4072-0000-0310-F45B		4	0	24	192	12.5
407C-0000-0342-640B		2	0	20	58	34.48
4089-0000-034D-84FD		4	0	8	446	1.79
4092-0000-0334-07BB		2	0	16	44	36.36
4096-0000-0302-AD57		1	0	1	29	3.44
40A9-0000-0338-6D9C		6	0	12	83	14.45
40B9-0000-035A-3499		3	0	14	38	36.84
40C0-0000-035F-15E8		12	0	8	850	0.94
40D5-0000-0354-E82D		2	0	13	15	86.66
40DD-0000-034D-1809		1	0	15	21	71.42
40E9-0000-031A-9F9D	Speedrun	32	0	49	3949	1.24
40F6-0000-0346-477B		7	0	8	302	2.64
410B-0000-0339-715D		2	0	20	106	18.86
417D-0000-0367-9142		1	0	3	40	7.5
41B1-0000-0369-9D39		29	0	25	982	2.54
41B4-0000-032F-5C4E		3	0	1	89	1.12
41C5-0000-035D-E170		1	0	3	32	9.37
41FA-0000-031D-87F5		1	0	14	51	27.45
4206-0000-0307-6912		20	0	9	3595	0.25
4218-0000-0328-965D		2	0	10	127	7.87
4272-0000-033E-668D	Theme	21	0	26	262	9.92
4278-0000-0345-B7E7		17	0	57	267	21.34
428D-0000-0337-4101	Remix	24	0	37	410	9.02
4293-0000-0328-F82D		2	0	8	102	7.84
42CA-0000-0354-E74E		2	0	17	20	85
42D1-0000-034F-DE22		9	0	31	144	21.52
42D8-0000-0319-91EA		2	0	24	134	17.91
4309-0000-030D-E4AC		1	0	3	34	8.82
4320-0000-0354-9624		1	0	2	54	3.7
4330-0000-0360-2322		1	0	3	46	6.52
4352-0000-0331-410E		1	0	3	63	4.76
436F-0000-033C-E9B2		2	0	6	147	4.08
4370-0000-0351-6EDE	Shoot-'em-up	53	0	39	1471	2.65
4375-0000-0305-0BFE		1	0	2	74	2.7
4392-0000-030A-8CF8		1	0	7	70	10
43A6-0000-033C-A919		1	0	16	58	27.58
43C3-0000-0331-FDDD		2	0	4	40	10
43FC-0000-032C-914A		1	0	7	47	14.89
4416-0000-034C-329A		1	0	3	50	6
442A-0000-0346-9740		2	0	4	72	5.55
4439-0000-0369-27A3		3	0	11	33	33.33
447C-0000-0364-9FDB		3	0	7	24	29.16
44D1-0000-0310-41D1		1	0	8	82	9.75
44DD-0000-0363-9091		1	0	10	25	40
44E2-0000-0358-BB1F	Traditional	7	0	3	224	1.33
44E5-0000-034C-9F21		1	0	8	39	20.51
44F5-0000-033D-46BC		1	0	11	27	40.74
44FB-0000-0338-7236		5	0	8	108	7.4
44FB-0000-0347-360D		2	0	7	40	17.5
4506-0000-035A-B4B1		1	0	1	269	0.37
4508-0000-0306-142D		10	0	12	556	2.15
450A-0000-0308-95C5		1	0	5	58	8.62
453F-0000-035D-1977		1	0	6	110	5.45
45CF-0000-0323-E47D		1	0	3	29	10.34
45E1-0000-0306-9A40		1	0	17	32	53.12
4650-0000-034A-803A		4	0	16	36	44.44
4665-0000-033E-849E	Music	73	0	27	9018	0.29
4689-0000-034F-2537		7	0	24	256	9.37
469A-0000-0348-BAB1		2	0	10	108	9.25
46D0-0000-030A-037F	Yoshi	31	0	25	1271	1.96
46D8-0000-035D-3F5A		1	0	2	44	4.54
46E7-0000-0332-02E6		3	0	9	164	5.48
46EA-0000-035A-0D7F		7	0	23	193	11.91
46F4-0000-0333-17CF		1	0	15	25	60
46FD-0000-0307-70F7		1	0	17	36	47.22
472C-0000-0367-EE37		2	0	4	121	3.3
4746-0000-034D-25A4	Dash	17	0	4	11766	0.03
4763-0000-0313-4524		6	0	3	205	1.46
4779-0000-0331-3D12		3	0	24	66	36.36
4788-0000-0362-B5EC		1	0	10	10	100
4797-0000-033C-B01B		3	0	6	107	5.6
47B3-0000-02FF-9405		1	0	19	83	22.89
47B7-0000-0360-2F8C		2	0	4	112	3.57
47D5-0000-032F-9E63		5	0	30	118	25.42
47D8-0000-0304-4063		3	0	26	71	36.61
47EF-0000-0344-8F56	Automatic	7	0	7	462	1.51
47EF-0000-0368-14B2		4	0	5	60	8.33
4823-0000-0337-C9FD		1	0	3	53	5.66
4836-0000-0363-CD09		1	0	2	46	4.34
4862-0000-0361-8C64	Traditional	22	0	43	218	19.72
4863-0000-0356-5734		5	0	5	104	4.8
486A-0000-0302-B795		2	0	8	203	3.94
487F-0000-0360-9DDA	Puzzle	4	0	3	57	5.26
48B1-0000-030A-BF97		2	0	6	74	8.1
48CB-0000-035B-7CBE		1	0	9	31	29.03
48D5-0000-0351-C886	Traditional	9	0	22	213	10.32
48FF-0000-0314-8543		8	0	67	194	34.53
498D-0000-030F-C990		3	0	14	142	9.85
49C6-0000-0358-4338		1	0	7	15	46.66
49D4-0000-0365-E272		5	0	3	67	4.47
49EA-0000-0324-964F		3	0	13	158	8.22
49F0-0000-0331-AB21		1	0	5	34	14.7
4A00-0000-0307-B39A		2	0	28	28	100
4A01-0000-0308-A0E1	Traditional	29	0	114	763	14.94
4A3D-0000-031A-438C		1	0	1	294	0.34
4A42-0000-0357-98A7	Theme	2	0	5	43	11.62
4A4A-0000-032B-9F48	Traditional	20	0	20	343	5.83
4A63-0000-0305-0572		4	0	30	30	100
4A65-0000-0361-FD36		3	0	4	90	4.44
4A7C-0000-031C-5E69		6	0	35	152	23.02
4A85-0000-0343-B49B		1	0	14	48	29.16
4ADA-0000-0305-7F67		22	0	97	377	25.72
4B20-0000-0301-6341		1	0	3	29	10.34
4B2F-0000-0331-388B		1	0	8	34	23.52
4B4A-0000-035B-F027		1	0	6	69	8.69
4B80-0000-032E-3E43	Theme	8	1	10	191	5.23
4B85-0000-0341-6DF8		1	0	24	24	100
4B9C-0000-033E-A21D	Traditional	36	0	156	469	33.26
4BBE-0000-0309-BBD5		26	0	44	1524	2.88
4BDE-0000-02FF-8749		1	0	12	30	40
4BFE-0000-0344-61F6		1	0	12	25	48
4C03-0000-033A-40FF	Theme	8	0	3	134	2.23
4CCE-0000-0352-FBDF		2	0	15	96	15.62
4CD2-0000-0335-AADD		3	0	20	28	71.42
4CDC-0000-0342-4DF1		2	0	16	168	9.52
4D0D-0000-0359-AE75		6	0	13	258	5.03
4D12-0000-0333-B9B0		5	0	9	105	8.57
4D44-0000-0344-8469		3	0	8	115	6.95
4D4A-0000-0349-94D6		2	0	10	115	8.69
4D4D-0000-0305-6C48		3	0	37	172	21.51
4D5D-0000-0332-42B2		2	0	7	141	4.96
4D87-0000-033C-A721		13	0	17	296	5.74
4D89-0000-0311-FD05		1	0	3	51	5.88
4D8E-0000-031E-F0B3		1	0	11	14	78.57
4D91-0000-0310-9126	Yoshi	35	0	47	1154	4.07
4D94-0000-0301-CBBE		2	0	2	73	2.73
4DA3-0000-0363-CCDB		3	0	10	70	14.28
4DB2-0000-0319-1DCC	Dash	45	0	14	10066	0.13
4DE1-0000-0305-D87C		5	0	13	133	9.77
4DF4-0000-0363-00CB		2	0	14	30	46.66
4DF7-0000-035D-BC13		5	0	14	37	37.83
4E00-0000-034E-64F5		1	0	7	102	6.86
4E35-0000-031A-6DD1	Speedrun	13	0	33	121	27.27
4E37-0000-0336-231B		1	0	22	23	95.65
4E3B-0000-0353-1276	Remix	9	0	23	151	15.23
4E46-0000-035C-C175		3	0	2	74	2.7
4E90-0000-0345-424A		2	0	14	25	56
4EA8-0000-030F-B74B		2	0	13	45	28.88
4ED1-0000-0337-BEB2		3	0	23	93	24.73
4F06-0000-031C-76FA	Remix	10	0	7	205	3.41
4F4B-0000-0339-5AFE		1	0	6	56	10.71
4F6C-0000-0339-F444		2	0	23	147	15.64
4F6C-0000-0344-E23A		2	0	9	108	8.33
4F89-0000-0336-D536		2	0	3	43	6.97
4F99-0000-033F-AE1D		2	0	5	68	7.35
4FA8-0000-0348-ADF6		1	0	11	26	42.3
5013-0000-0337-A91A		10	0	2	4640	0.04
5022-0000-0328-8BE5		1	0	1	46	2.17
502A-0000-0360-193F		2	0	12	20	60
503D-0000-035D-FA92		1	0	13	60	21.66
504B-0000-0350-28C7		1	0	5	51	9.8
5054-0000-0357-9CF9	Speedrun	3	0	32	97	32.98
5062-0000-0339-B9EA		1	0	13	25	52
5069-0000-0303-A6A3		10	0	41	195	21.02
5073-0000-0337-CD40		2	0	4	355	1.12
5090-0000-0313-3A19	Theme	21	0	19	644	2.95
50AC-0000-0355-63DE		1	0	6	30	20
50C1-0000-0338-6495		2	0	9	76	11.84
50C4-0000-0342-FD70		6	0	8	146	5.47
50D3-0000-0305-E666	Dash	16	0	4	1636	0.24
50EF-0000-0320-E562		2	0	8	80	10
5109-0000-0368-1DB9		0	0	3	46	6.52
511B-0000-0334-14A3		1	0	14	93	15.05
5136-0000-0351-CE92		18	0	13	3582	0.36
5152-0000-034C-A86C		6	0	8	186	4.3
5168-0000-030C-951E	Traditional	23	0	56	393	14.24
5193-0000-034C-32F4		3	0	29	72	40.27
519D-0000-031D-83D3		15	0	68	879	7.73
51A1-0000-033B-B658		12	0	41	150	27.33
51A3-0000-035E-8D63		2	0	8	111	7.2
51C3-0000-032A-F7DD		6	0	6	178	3.37
51C3-0000-0350-E2AE		1	0	3	40	7.5
51C5-0000-0312-9A42		2	0	2	133	1.5
51CD-0000-030A-DA69		2	0	11	79	13.92
51E0-0000-0324-F5E9		4	0	28	135	20.74
51FF-0000-0330-A2B0		5	0	35	224	15.62
5200-0000-030D-F145		7	0	39	79	49.36
5211-0000-0337-8FC4	Theme	17	0	24	292	8.21
5226-0000-0330-0400		8	0	67	94	71.27
5253-0000-0309-DFC0		3	0	9	155	5.8
5257-0000-0308-9962		7	0	13	260	5
526F-0000-035F-8924		3	0	5	88	5.68
5282-0000-0346-AEBC		1	0	1	36	2.77
5284-0000-033F-3211		2	0	11	118	9.32
5285-0000-035B-7AF3	Puzzle	6	0	8	191	4.18
5289-0000-0363-9A11		1	0	5	24	20.83
52AC-0000-0309-DD4D		1	0	7	74	9.45
52AE-0000-0338-36E3		1	0	6	57	10.52
52AF-0000-034A-8634		1	0	6	44	13.63
52D4-0000-0359-AAD3		1	0	3	65	4.61
52DC-0000-034C-CD3E		4	0	8	362	2.2
531C-0000-0347-5BB0		3	0	13	27	48.14
5344-0000-036C-1E90		3	0	5	65	7.69
5345-0000-0320-8397		17	0	78	86	90.69
5363-0000-035F-735B		2	0	4	80	5
5378-0000-034D-15E4		12	0	2	1973	0.1
5379-0000-0310-126C		2	0	24	29	82.75
53BF-0000-034E-AB6C		2	0	16	57	28.07
53C9-0000-030A-D7A2		1	0	3	51	5.88
53CE-0000-0317-6C3F		4	0	29	37	78.37
53F1-0000-0359-B0A9		2	0	9	306	2.94
53F6-0000-0365-A4BB		3	0	12	91	13.18
53F7-0000-0351-C881		2	0	3	97	3.09
541C-0000-0344-0CB1	Traditional	6	0	3	499	0.6
542A-0000-0337-5890		5	0	36	65	55.38
548D-0000-0349-F6C6		1	0	8	35	22.85
549D-0000-032F-44AC		1	0	12	25	48
54BE-0000-0347-BA8A	Traditional	5	0	16	140	11.42
54EE-0000-0301-12A1		2	0	4	232	1.72
552A-0000-0335-65F6		2	0	5	50	10
5544-0000-0308-27FF		2	0	3	112	2.67
5544-0000-0315-A8B3		2	0	4	42	9.52
55C4-0000-0352-1F6A		1	0	4	48	8.33
55D1-0000-0362-3B27		1	0	0	68	0
55D2-0000-0367-BFA4		4	0	10	108	9.25
55F9-0000-035B-2655		1	0	8	28	28.57
55FB-0000-032E-9E6C		2	0	12	32	37.5
5625-0000-0361-64FE	Dash	10	0	10	103	9.7
5657-0000-032C-5B04		5	0	24	134	17.91
565C-0000-0303-7A5E		1	0	22	34	64.7
5684-0000-034D-E0CA		32	0	54	1008	5.35
5694-0000-034A-6D19		1	0	7	13	53.84
56B5-0000-0342-CB17		5	0	12	152	7.89
56BC-0000-0338-B657	Remix	23	0	29	502	5.77
5718-0000-0354-9A38		4	0	1	264	0.37
5728-0000-034C-F039		1	0	10	14	71.42
5736-0000-031F-AD25	Speedrun	18	0	7	2265	0.3
573A-0000-0368-2862		3	0	1	79	1.26
573B-0000-0314-1AE0	Traditional	96	0	128	3039	4.21
5747-0000-0343-632A		1	0	5	74	6.75
575A-0000-0352-1AE9		2	0	11	13	84.61
5770-0000-0300-3FD9		1	0	1	125	0.8
57AB-0000-0333-AA7C	Shoot-'em-up	24	0	66	137	48.17
57AD-0000-031D-98FA		2	0	10	273	3.66
57D1-0000-0331-845A		1	0	9	57	15.78
57DD-0000-0346-F120		1	0	12	13	92.3
5816-0000-033C-4857		1	0	11	39	28.2
582A-0000-0323-2E3F	Autoscroll	96	0	189	1990	9.49
587E-0000-0304-1F88		1	0	3	40	7.5
5891-0000-0320-87E0		2	0	6	62	9.67
58BB-0000-033A-75D5	Traditional	29	0	15	4912	0.3
5918-0000-0357-0A44	Traditional	9	0	30	248	12.09
5925-0000-031F-6866		3	0	17	92	18.47
5928-0000-0320-CE9E		1	0	3	69	4.34
594F-0000-02FF-0C9D	Traditional	8	0	15	164	9.14
5977-0000-0346-EF70		2	0	16	35	45.71
599B-0000-0329-EFD4		4	0	73	141	51.77
59A4-0000-0308-3135		2	0	9	85	10.58
59D4-0000-033A-CED0		1	0	17	65	26.15
59F9-0000-0341-CFC9		17	0	62	118	52.54
5A02-0000-035E-CC67		1	0	7	25	28
5A1A-0000-032A-3309		3	0	17	23	73.91
5A1E-0000-031F-57EE		5	0	6	203	2.95
5A26-0000-0365-367E	Traditional	12	0	9	229	3.93
5A2B-0000-033B-9B65	Theme	12	0	5	205	2.43
5A44-0000-0348-249C		10	0	70	270	25.92
5A65-0000-0362-FE83		2	0	15	27	55.55
5A76-0000-033C-CE20		4	0	26	158	16.45
5AA7-0000-0360-F80C		1	0	7	53	13.2
5AB0-0000-02FF-CBE3	Remix	21	0	31	271	11.43
5AB1-0000-0368-42D3	Yoshi	22	1	35	239	14.64
5ABA-0000-0311-E395		9	0	73	76	96.05
5AE0-0000-0333-9A6B		4	0	4	114	3.5
5B0D-0000-0324-48B8		1	0	13	56	23.21
5B33-0000-0328-6B1B		4	0	53	290	18.27
5B87-0000-0350-E5AE		1	0	1	37	2.7
5B94-0000-031F-A025	Traditional	74	0	55	4490	1.22
5BC2-0000-031A-7931		2	0	17	22	77.27
5BC6-0000-0327-B911		5	0	42	146	28.76
5BD9-0000-034E-69A9		1	0	6	57	10.52
5BE3-0000-033B-FF80		13	0	49	70	70
5C17-0000-033C-B127		1	0	10	27	37.03
5C36-0000-0344-D6F0		2	0	16	139	11.51
5C5A-0000-030E-0B27		1	0	12	35	34.28
5C5D-0000-0308-9B5F	Traditional	21	0	25	747	3.34
5C6F-0000-032E-522C		1	0	10	98	10.2
5C8F-0000-0314-F4E2		2	0	8	161	4.96
5C9F-0000-0347-3C15		4	0	6	79	7.59
5CD6-0000-0327-C891		4	0	5	386	1.29
5CDB-0000-0362-5242	Traditional	6	0	4	95	4.21
5CE4-0000-0366-57ED		2	0	8	60	13.33
5CE7-0000-0359-511F		1	0	3	95	3.15
5CFC-0000-033A-D5C5		3	0	24	106	22.64
5D08-0000-031C-F5A3		4	0	2	278	0.71
5D0C-0000-0306-E015		1	0	4	55	7.27
5D12-0000-0322-AAEE	Autoscroll	14	0	11	191	5.75
5D3B-0000-0352-8D38		1	0	0	110	0
5D75-0000-033F-4BA0		3	0	18	136	13.23
5D90-0000-032D-A57F		1	0	9	36	25
5DA8-0000-0311-2790		1	0	2	68	2.94
5DBA-0000-0331-1E43		4	0	8	81	9.87
5DDE-0000-0332-A7A2		5	0	28	135	20.74
5DF5-0000-0351-690A		2	0	4	55	7.27
5E01-0000-0366-5BC4	Yoshi	7	0	5	105	4.76
5E05-0000-0320-7E08		6	0	44	101	43.56
5E06-0000-0347-458B		1	0	12	17	70.58
5E14-0000-0339-FD46		5	0	0	302	0
5E1A-0000-02FF-9421	Dash	29	0	38	1278	2.97
5E30-0000-0338-753A		6	0	26	36	72.22
5E44-0000-035A-7D20	Theme	15	0	28	46	60.86
5E48-0000-031B-B54D		2	0	25	219	11.41
5E4A-0000-0339-4BD8		1	0	14	42	33.33
5E55-0000-0362-9A0E		1	0	3	49	6.12
5E65-0000-0341-B404		4	0	15	93	16.12
5E6E-0000-0357-EB9A		1	0	4	16	25
5E7C-0000-032F-88C7	Speedrun	22	0	15	3667	0.4
5EA0-0000-0300-2670	Theme	19	0	30	200	15
5EBE-0000-0309-B108		1	0	4	81	4.93
5EBF-0000-0306-BEC9		2	0	14	107	13.08
5ED1-0000-030D-D731		1	0	7	89	7.86
5EDA-0000-0356-40FC		1	0	10	71	14.08
5EE1-0000-0356-F901		2	0	14	40	35
5F01-0000-0301-21F9		2	0	14	23	60.86
5F02-0000-0362-EDE6		1	0	3	42	7.14
5F1A-0000-032D-4758		1	0	1	142	0.7
5F35-0000-0365-C1F4		4	0	15	69	21.73
5F5D-0000-0338-E65F		3	0	8	109	7.33
5F76-0000-031E-0839		1	0	23	23	100
5F8F-0000-0346-DDB8	Remix	20	0	69	245	28.16
5FA5-0000-0341-B904		1	0	4	50	8
5FB1-0000-034C-80D8		4	0	26	190	13.68
5FDB-0000-035B-CA3B		3	0	13	50	26
5FF8-0000-0334-EB4B		9	0	14	220	6.36
5FFE-0000-031A-4A0D		2	0	14	35	40
6007-0000-035B-0E02		2	0	9	47	19.14
600A-0000-032B-1ECF		1	0	21	67	31.34
600C-0000-0305-1666		6	0	13	95	13.68
601F-0000-0358-9FE3		2	0	15	105	14.28
602E-0000-0364-576B	Speedrun	5	0	4	371	1.07
6036-0000-0315-A374		5	0	31	97	31.95
604F-0000-030E-D976	Dash	18	0	23	1219	1.88
6069-0000-0312-C3AF		6	0	14	564	2.48
6077-0000-031E-DE35		1	0	2	74	2.7
6078-0000-0364-B643		1	0	10	67	14.92
609D-0000-0314-142B		1	0	12	45	26.66
60BC-0000-034E-6F94		1	0	3	60	5
60BF-0000-0346-AD60		1	0	14	35	40
60FC-0000-0348-0EFD		2	0	14	135	10.37
60FF-0000-0344-B8B0		1	0	2	51	3.92
6120-0000-0314-8902		2	0	2	115	1.73
613F-0000-0323-1F74	Traditional	7	0	8	340	2.35
6148-0000-0331-82DF		1	0	10	12	83.33
6168-0000-032D-65B3	Dash	69	0	55	7358	0.74
616B-0000-0328-6756		2	0	1	76	1.31
6189-0000-034C-1485	Traditional	17	0	38	156	24.35
6196-0000-0319-B285		1	0	9	63	14.28
619C-0000-0358-94FA		1	0	1	61	1.63
61AA-0000-0362-A510		4	0	1	58	1.72
61B2-0000-0313-36CD		3	0	8	168	4.76
61FD-0000-030E-23FE	Puzzle	5	0	14	156	8.97
6229-0000-030B-7B53	Traditional	90	0	123	4564	2.69
6241-0000-032D-4C54		4	0	7	170	4.11
6246-0000-0342-1C98		2	0	12	72	16.66
6263-0000-0366-19FD		2	0	4	88	4.54
626F-0000-0336-2594	Theme	131	0	84	5083	1.65
6276-0000-0301-2356	Speedrun	16	0	78	151	51.65
6276-0000-0320-078C		4	0	11	322	3.41
62BB-0000-0305-7C29		2	0	21	82	25.6
630F-0000-0354-A4D4		1	0	1	47	2.12
631A-0000-0360-E9D2		3	0	17	66	25.75
6337-0000-035B-3F64	Gimmick	96	0	31	14679	0.21
634F-0000-035A-DA48		1	0	7	53	13.2
635D-0000-030B-CEC4		2	0	23	57	40.35
637E-0000-0350-97E5	Traditional	6	0	20	166	12.04
637F-0000-0336-40C9	Remix	24	0	22	504	4.36
63A2-0000-032F-17AC		2	0	18	19	94.73
63BD-0000-0361-BB5A		5	0	6	150	4
63D0-0000-0308-713F		3	0	6	214	2.8
63DD-0000-0323-00F4		2	0	5	60	8.33
63DD-0000-033A-D985		3	0	11	114	9.64
63E3-0000-0359-6D2D		5	0	47	154	30.51
6428-0000-0363-B6F9		0	0	1	46	2.17
6459-0000-0335-C743		1	0	9	54	16.66
6466-0000-033E-5A90	Costume	15	0	12	140	8.57
64C8-0000-0319-07C0		13	0	58	592	9.79
650A-0000-032C-9D52		1	0	4	55	7.27
6540-0000-033D-2B7A	Traditional	5	0	5	77	6.49
654A-0000-0309-5C69		1	0	24	33	72.72
654E-0000-0366-6417		7	0	3	193	1.55
6562-0000-0334-A30B	Remix	152	0	313	3009	10.4
65F5-0000-0331-EAC4		2	0	5	164	3.04
65F9-0000-035B-4843		1	0	3	91	3.29
6623-0000-0329-6ABF		3	0	12	80	15
6647-0000-032F-47DB		1	0	3	36	8.33
6684-0000-033D-AB0F	Puzzle	25	0	36	430	8.37
668E-0000-0360-41C6		1	0	6	31	19.35
6694-0000-02FE-F030		11	0	64	280	22.85
66A0-0000-031D-80FE		2	0	12	185	6.48
66DE-0000-034F-B720		9	0	4	722	0.55
6709-0000-0331-EF50		1	0	23	24	95.83
6718-0000-0330-9C39		3	0	2	102	1.96
6720-0000-032B-6A69		1	0	8	83	9.63
6731-0000-0307-B144		1	0	4	74	5.4
6754-0000-0312-739D		1	0	1	93	1.07
6764-0000-0322-773C		1	0	6	40	15
6765-0000-035D-8A34		4	0	13	179	7.26
6782-0000-0334-AAB3		2	0	19	19	100
6782-0000-035A-47BE		1	0	2	45	4.44
678E-0000-0308-083B		1	0	8	122	6.55
67A2-0000-0321-B0A5		4	0	7	88	7.95
67AC-0000-0350-42F1	Traditional	3	0	15	36	41.66
67BA-0000-034C-2B34		1	0	18	29	62.06
67F2-0000-0332-94CE		1	0	5	34	14.7
684C-0000-0301-E7C4		3	0	46	168	27.38
685D-0000-033E-0733		1	0	9	20	45
68A4-0000-030C-99CF		3	0	16	159	10.06
68D0-0000-0311-E6D6		1	0	17	39	43.58
68D1-0000-0309-4BF7		1	0	12	47	25.53
68D1-0000-030B-5725	Speedrun	10	2	28	1035	2.7
68D8-0000-034E-6D04	Theme	11	0	9	217	4.14
6913-0000-0357-5B1A		1	0	3	30	10
6932-0000-0356-FCB2		2	0	18	40	45
6940-0000-0336-F35A		2	0	8	130	6.15
6961-0000-0349-7008		1	0	11	72	15.27
6964-0000-0335-BBAE	Remix	32	0	32	917	3.48
6966-0000-0303-1556	Traditional	6	0	4	201	1.99
6980-0000-0315-1C5C		1	0	4	55	7.27
6982-0000-0348-2FD7		8	0	19	29	65.51
69B8-0000-033B-926A		1	0	19	36	52.77
69BE-0000-0361-F2AE		1	0	7	43	16.27
69FA-0000-0324-9615		2	0	2	111	1.8
6A05-0000-0349-0B82		4	0	19	139	13.66
6A26-0000-0305-042F	Traditional	8	0	16	387	4.13
